CustomerID,Recency,Frequency,TotalQuantity,AvgUnitPrice,Monetary
15312.0,75,4,516,2.3721276595744683,924.85
15313.0,110,1,25,2.08,52.0
15314.0,199,1,313,1.71375,327.97
15315.0,64,2,862,0.8824324324324324,570.5
15316.0,327,1,100,1.65,165.0
15318.0,4,1,642,0.5857575757575758,312.62
15319.0,284,1,175,3.24125,204.5
15320.0,44,1,326,3.0636111111111113,267.13
15321.0,71,3,1181,3.425684210526316,2748.31
15322.0,86,1,416,3.1121428571428575,679.68
15325.0,104,1,232,1.089591836734694,162.29
15326.0,334,1,386,1.4520689655172414,311.71
15327.0,53,1,116,4.397,208.75
15329.0,39,3,486,3.6938596491228073,1049.7
15330.0,32,2,1312,0.5607692307692308,714.96
15332.0,366,4,652,2.841142857142857,1661.06
15333.0,208,1,344,2.96375,1028.56
15334.0,157,3,274,1.4963636363636361,351.67
15335.0,54,1,80,2.816388888888889,173.97
15339.0,66,2,416,2.373953488372093,574.07
15341.0,81,1,812,2.9717647058823533,2020.52
15342.0,130,1,283,2.368333333333333,406.09
15343.0,87,1,84,6.39047619047619,364.5
15344.0,1,3,116,7.559230769230769,563.94
15345.0,46,1,81,7.730499999999999,393.54
15346.0,333,1,144,2.5700000000000003,252.42000000000002
15347.0,366,1,130,2.2700000000000005,201.60000000000002
15348.0,72,1,84,2.1133333333333333,158.04
15349.0,158,2,327,2.9402777777777778,473.81
15350.0,373,1,51,2.6700000000000004,115.65
15351.0,12,7,753,2.8291555555555554,1960.1100000000001
15353.0,255,2,343,3.312857142857143,777.02
15355.0,29,2,45,6.114285714285715,277.05
15356.0,31,10,1673,1.9985356454720618,2766.5
15358.0,5,22,7050,1.9899274047186934,8347.2
15360.0,40,1,223,2.3515384615384614,427.93
15361.0,362,1,336,1.3442857142857143,418.92
15363.0,373,1,144,2.9875000000000003,326.0
15364.0,96,2,493,1.9779310344827585,913.19
15365.0,26,7,1084,3.088421052631579,2314.32
15366.0,75,2,621,2.4736363636363636,602.51
15367.0,57,4,1057,2.9531578947368424,1877.59
15368.0,21,1,230,3.56,446.94000000000005
15370.0,41,7,830,3.799255319148936,2386.05
15372.0,137,1,2924,0.8248148148148148,2007.3999999999999
15373.0,8,12,500,5.201363636363637,2415.91
15374.0,129,1,126,3.8166666666666664,168.0
15376.0,40,3,619,2.8952991452991452,1233.3600000000001
15379.0,169,7,2305,2.5399484536082473,3703.29
15380.0,9,5,376,6.140555555555555,1690.2600000000002
15381.0,214,2,171,6.2,596.85
15382.0,15,6,4012,2.4367549668874173,5955.71
15384.0,170,2,596,1.8617073170731706,642.41
15385.0,40,1,161,2.22,316.88
15386.0,186,1,446,1.3864516129032256,394.14
15388.0,270,1,88,2.0629999999999997,140.54
15389.0,172,1,400,1.25,500.0
15392.0,5,4,1277,2.1430952380952384,1535.53
15393.0,16,2,150,1.5783333333333334,231.86
15394.0,10,4,910,3.2396470588235293,2183.54
15395.0,326,1,17,6.542857142857143,107.45
15396.0,113,1,122,3.599285714285714,288.18
15397.0,290,1,20,4.933333333333334,94.0
15398.0,16,2,769,2.694794520547945,1345.53
15399.0,1,3,611,1.9098,815.77
15400.0,92,5,390,2.1041666666666665,716.2
15402.0,149,2,694,3.5076190476190474,626.77
15405.0,189,1,193,3.6,349.1
15406.0,31,2,254,3.2645283018867928,510.71000000000004
15407.0,34,4,558,3.8966666666666665,1056.44
15408.0,264,1,106,4.476176470588236,267.18
15410.0,84,8,1200,3.8858196721311473,3450.84
15411.0,26,4,530,4.114242424242424,1358.88
15412.0,171,1,108,3.471,190.53
15414.0,10,3,443,3.2115384615384617,774.9000000000001
15415.0,313,1,575,1.7456250000000002,572.8100000000001
15416.0,65,4,2090,3.266666666666667,3984.32
15417.0,85,1,284,1.8735714285714287,508.8
15419.0,25,1,230,1.3112499999999998,135.86
15421.0,59,4,500,2.674150943396226,950.36
15422.0,323,2,38,3.016666666666667,97.7
15423.0,38,1,101,3.93,43.5
15424.0,254,2,554,1.7388235294117649,383.34
15426.0,19,5,674,2.6877739726027396,1447.39
15427.0,33,3,1013,2.1190522875816993,1483.14
15428.0,15,1,102,1.8633333333333333,93.78
15429.0,27,2,380,2.0679268292682926,397.35
15432.0,23,1,65,2.909,171.19
15433.0,214,2,534,1.2573170731707317,533.3
15434.0,8,5,647,3.250181818181818,1041.48
15435.0,22,1,54,3.7351724137931037,149.29
15436.0,12,3,613,2.1387841945288755,1122.53
15437.0,262,1,79,2.845333333333333,200.16
15438.0,131,1,59,3.5376,156.57999999999998
15440.0,55,3,197,2.338709677419355,383.68
15442.0,249,1,120,4.95,594.0
15443.0,2,7,1663,2.966649214659686,3236.91
15444.0,9,2,764,2.800821917808219,1418.26
15445.0,264,1,58,5.55,113.5
15447.0,331,1,85,3.121111111111111,155.17
15448.0,313,1,232,3.5778571428571424,494.64
15449.0,26,3,812,1.901166666666667,974.52
15450.0,30,1,376,2.1726666666666667,429.84
15452.0,30,3,283,2.589827586206897,538.73
15453.0,2,7,845,2.5453146853146853,1388.37
15454.0,362,1,86,2.782,179.1
15456.0,283,3,660,1.605,447.22
15457.0,262,1,132,1.8825862068965518,237.07
15458.0,25,1,156,1.2242857142857144,161.64
15460.0,354,1,109,2.828275862068965,216.76
15462.0,94,3,172,1.55,234.6
15463.0,29,1,106,1.8557142857142856,126.14
15464.0,338,1,350,4.210891719745223,1048.85
15465.0,20,18,1257,6.698762886597938,7354.62
15466.0,85,1,246,1.9087719298245613,334.53
15467.0,9,3,310,2.2582692307692307,524.88
15468.0,51,2,155,4.485833333333333,467.51
15469.0,50,2,153,6.004166666666666,538.55
15471.0,2,1,266,1.9992207792207792,469.48
15472.0,113,1,251,2.2892105263157894,371.56
15473.0,14,7,672,2.659090909090909,1771.2
15475.0,77,1,319,1.8268965517241378,454.10999999999996
15478.0,40,2,585,3.5232608695652172,1441.42
15480.0,116,1,303,4.2637777777777774,905.5
15482.0,16,12,5020,3.8308163265306123,11054.96
15483.0,161,4,295,1.6330681818181818,233.81
15484.0,1,4,3152,2.175478723404255,3594.31
15485.0,30,3,1306,3.181627906976744,2575.0
15488.0,93,1,73,8.03,91.32000000000001
15489.0,23,3,608,2.978,1134.28
15491.0,95,6,1646,3.89538961038961,3100.09
15492.0,28,2,483,2.5388571428571427,659.4599999999999
15493.0,33,5,560,4.442053872053872,2001.8
15494.0,21,2,1148,2.39016,1299.23
15497.0,18,2,624,3.5933333333333333,1262.2
15498.0,3,27,6105,3.17880859375,13316.4
15500.0,8,4,572,4.561323529411765,1131.56
15502.0,16,12,4236,19.689953051643194,10384.93
15503.0,363,1,74,2.053142857142857,147.09
15504.0,81,1,33,2.2315384615384617,52.83
15505.0,53,5,2390,2.352061855670103,3610.96
15506.0,23,3,848,1.7823170731707318,979.26
15507.0,172,1,162,4.053260869565217,492.36
15508.0,189,6,440,3.392608695652174,1000.27
15510.0,331,1,2,125.0,250.0
15511.0,12,5,271,3.9933750000000003,909.23
15512.0,156,2,68,1.95,121.0
15513.0,33,19,5709,4.107370129870129,14758.220000000001
15514.0,12,11,2160,2.3592134831460676,4139.46
15516.0,45,3,27,2.7786666666666666,62.43
15517.0,233,1,293,1.807777777777778,267.03
15518.0,64,8,1273,2.4641588785046733,1942.45
15520.0,2,1,314,1.7244444444444444,343.5
15521.0,40,8,1836,3.418594594594594,3000.2
15522.0,33,2,573,0.9498245614035088,398.84
15523.0,84,1,132,3.6310000000000002,412.01000000000005
15524.0,25,1,4,110.0,440.0
15525.0,2,3,416,2.703258426966292,825.92
15526.0,33,2,24,5.494999999999999,148.44
15527.0,19,8,992,3.3190797546012267,2429.78
15528.0,254,1,123,2.6076923076923078,229.33
15529.0,23,11,3496,1.7170982142857145,3995.23
15530.0,22,4,950,2.843518518518519,1502.35
15531.0,8,2,1105,3.037982456140351,2007.44
15532.0,25,4,521,3.8781640625,1580.93
15533.0,19,3,289,4.041927710843374,807.57
15535.0,173,4,143,4.692666666666667,536.4
15537.0,163,1,29,3.862083333333333,110.92
15539.0,7,1,410,1.343658536585366,538.46
15540.0,11,1,200,1.7133333333333334,213.3
15541.0,114,1,49,2.0941379310344828,85.13000000000001
15543.0,288,1,86,2.1992857142857143,127.86
15544.0,9,9,3109,1.5977992277992277,3546.71
15545.0,54,2,163,2.6919753086419753,292.71999999999997
15547.0,7,14,4032,2.6033048433048434,4954.84
15549.0,77,3,698,3.284173913043478,1693.26
15550.0,4,4,295,2.803934426229508,575.63
15551.0,37,1,218,3.9306896551724138,436.06
15552.0,217,1,60,1.7841176470588236,90.12
15553.0,60,1,451,2.4103571428571433,437.23
15554.0,278,1,74,4.810714285714285,217.2
15555.0,12,16,4439,1.6966740823136819,4805.17
15556.0,24,1,236,1.7899999999999998,279.77
15557.0,29,1,219,3.5595,473.65000000000003
15561.0,12,4,267,4.274814814814815,800.59
15562.0,352,1,39,3.45,134.55
15563.0,22,4,1501,1.883362831858407,1400.44
15565.0,50,2,60,4.56625,173.16
15567.0,19,1,223,3.2357142857142853,186.01
15568.0,3,3,461,2.5564150943396227,758.29
15569.0,104,5,666,2.165161290322581,1375.71
15570.0,7,12,2067,3.6973993808049537,4165.52
15571.0,12,4,264,2.701578947368421,650.4300000000001
15572.0,5,7,1229,3.6436279069767443,2552.86
15573.0,32,2,363,2.8558653846153845,607.45
15574.0,178,4,349,2.5163690476190474,702.25
15576.0,38,1,404,3.5811111111111114,940.6700000000001
15577.0,151,3,89,3.0605128205128205,258.88
15578.0,162,1,52,2.3884615384615384,127.1
15579.0,69,2,120,4.046666666666667,348.6
15581.0,121,13,286,22.55167785234899,3679.9700000000003
15582.0,25,3,453,2.3970454545454545,682.9100000000001
15584.0,24,4,314,3.0995121951219513,725.11
15585.0,177,1,320,2.2641935483870967,455.3
15587.0,50,4,312,2.9166666666666665,913.6800000000001
15589.0,256,3,243,3.6893103448275864,478.53000000000003
15592.0,47,1,354,1.5645833333333334,388.58
15593.0,71,1,60,3.3299999999999996,199.8
15594.0,16,5,983,3.1589320388349513,1771.78
15596.0,101,5,561,4.183246753246753,1406.59
15597.0,35,1,279,1.6090909090909091,324.57
15598.0,53,1,160,2.5564285714285715,240.68
15599.0,27,2,718,1.8890384615384617,761.74
15601.0,11,14,4983,2.6858536585365855,6776.56
15602.0,8,9,1137,2.409782608695652,1297.8700000000001
15603.0,79,1,96,0.505,48.480000000000004
15604.0,52,1,159,1.543529411764706,216.39
15605.0,36,5,441,4.588358208955224,1198.23
15606.0,61,9,892,3.7179220779220774,2920.16
15607.0,337,1,202,1.1753846153846153,104.76
15608.0,28,4,714,3.255666666666667,1093.68
15609.0,184,1,148,4.44625,298.48
15610.0,52,1,66,1.8733333333333333,112.46000000000001
15611.0,10,13,504,5.777674418604651,1591.45
15612.0,36,2,52,6.141666666666667,195.15
15615.0,10,23,5508,2.562931442080378,10399.74
15618.0,33,4,454,2.550911111111111,776.851
15619.0,11,1,136,4.416666666666667,336.40000000000003
15620.0,57,3,915,3.7297000000000002,1553.18
15621.0,4,4,501,2.06625,1293.03
15622.0,43,9,1674,4.08372972972973,3709.56
15623.0,141,1,125,4.2905263157894735,301.03
15624.0,117,4,357,3.6561764705882354,588.13
15625.0,104,4,1188,1.62359375,1534.26
15626.0,75,2,766,1.646938775510204,675.8
15628.0,5,9,1894,2.3046451612903227,2870.2400000000002
15630.0,45,2,800,2.8271666666666664,1186.35
15632.0,16,8,2109,2.695928143712575,3285.31
15634.0,17,1,99,3.7266666666666666,243.55
15636.0,90,2,284,3.1712000000000002,724.76
15637.0,53,1,128,3.026666666666667,223.36
15639.0,134,1,323,4.3084,425.32
15640.0,4,15,6607,2.7894628099173553,12515.66
15641.0,105,4,1562,1.9095798319327733,1887.2
15643.0,192,3,246,5.933030303030303,664.0
15644.0,166,4,557,1.7819327731092438,813.0
15645.0,19,1,256,2.9526923076923075,612.01
15646.0,158,3,394,2.914285714285714,447.64000000000004
15648.0,204,2,221,4.58,657.35
15649.0,336,2,192,4.25,816.0
15651.0,37,3,479,2.1584375,646.3
15652.0,91,1,208,3.8533333333333335,337.74
15653.0,93,2,1200,0.9066666666666666,877.4399999999999
15654.0,9,2,475,3.070952380952381,922.53
15655.0,243,1,324,3.0920588235294115,560.67
15656.0,45,4,343,4.41127659574468,748.5
15657.0,23,1,24,1.25,30.0
15658.0,190,5,242,6.244791666666667,1024.1000000000001
15659.0,44,1,111,5.459090909090909,306.45
15660.0,25,9,1050,2.3347777777777776,1600.86
15661.0,317,2,236,0.9099999999999999,309.8
15663.0,106,1,106,2.51,138.14
15664.0,51,1,157,4.165294117647059,386.43
15665.0,168,2,1666,2.2631896551724138,2242.01
15667.0,40,1,240,1.5553846153846154,301.32
15668.0,218,1,72,1.06,76.32000000000001
15669.0,40,4,342,3.212121212121212,684.34
15670.0,297,1,91,3.15,173.05
15671.0,19,7,1699,2.4162820512820513,2657.13
15673.0,88,4,1514,2.949225806451613,2881.02
15674.0,73,5,1275,5.779999999999999,2446.6
15675.0,81,3,527,2.8790476190476193,323.69
15676.0,19,3,2252,3.1958415841584156,3435.76
15677.0,49,1,319,3.582121212121212,657.23
15678.0,53,1,184,2.04,352.7
15679.0,24,4,1170,1.1043636363636364,781.28
15680.0,9,3,952,2.42,1333.68
15681.0,25,5,816,1.9690566037735848,1426.16
15683.0,117,1,131,2.163,193.75
15687.0,9,9,1310,4.248253012048193,2993.1
15689.0,120,2,84,3.5,254.1
15690.0,4,2,408,0.6831578947368421,239.76
15691.0,252,1,72,1.9,136.8
15692.0,28,1,138,1.9041666666666668,191.04
15694.0,1,14,1677,4.71076923076923,6479.4
15695.0,267,2,212,2.887272727272727,409.98
15696.0,33,8,1028,4.26625730994152,2736.46
15699.0,18,1,113,6.181111111111111,309.65
15700.0,172,2,357,2.933488372093023,696.68
15701.0,2,4,923,2.94168776371308,1542.14
15703.0,265,1,66,2.93,211.5
15704.0,140,4,1028,3.227008547008547,2293.62
15705.0,201,1,62,6.05,143.1
15706.0,64,4,321,5.126181818181818,1060.56
15707.0,35,4,605,2.2814953271028036,945.58
15708.0,41,7,1267,4.0928125,3364.2400000000002
15709.0,284,1,121,2.415,133.25
15712.0,9,5,486,3.666792452830189,1072.3600000000001
15713.0,143,2,150,5.338421052631579,356.7
15714.0,12,2,187,3.0614285714285714,330.88
15716.0,146,4,744,2.288728813559322,1118.81
15717.0,234,1,70,2.4714285714285715,150.3
15719.0,33,13,2725,2.200554962646745,5045.61
15720.0,24,1,281,2.46609375,598.73
15721.0,12,1,409,2.0571428571428574,507.08
15722.0,36,5,1026,3.047536231884058,2222.56
15723.0,365,1,87,2.5853658536585367,203.1
15724.0,201,2,73,3.4136363636363636,218.25
15725.0,15,1,221,2.65125,415.25
15727.0,17,7,3065,3.2481456953642387,5178.96
15729.0,213,1,28,3.75,85.0
15730.0,66,3,689,2.9675714285714285,1120.88
15732.0,212,2,215,1.8907142857142856,294.12
15733.0,283,1,62,4.35,162.3
15734.0,115,2,346,4.843846153846154,1339.45
15737.0,15,8,599,3.910416666666667,1205.1200000000001
15738.0,19,16,2982,2.12121387283237,4812.42
15739.0,66,1,472,2.52375,449.12
15740.0,49,1,152,2.4722222222222223,154.88
15743.0,16,4,216,4.683863636363636,784.46
15744.0,78,1,120,0.29,34.8
15745.0,19,4,421,4.3022580645161295,1094.59
15746.0,134,1,178,1.4835714285714285,196.88
15747.0,13,3,480,2.459569892473118,974.04
15748.0,40,1,51,3.7361904761904765,149.31
15749.0,235,3,18028,3.0439999999999996,44534.3
15750.0,3,8,1786,2.4343003412969284,2465.48
15752.0,40,7,1978,1.752676399026764,2637.38
15753.0,305,1,144,0.55,79.2
15754.0,51,3,199,2.7239285714285715,458.57
15755.0,10,6,1427,3.1785106382978725,2364.25
15756.0,61,4,242,2.477239583333333,532.96
15757.0,66,2,491,2.7295555555555557,714.42
15758.0,25,1,47,4.427777777777778,205.25
15759.0,218,3,60,5.174285714285714,253.04
15762.0,65,2,251,4.0018918918918915,583.75
15763.0,32,2,271,6.6593442622950825,1086.92
15764.0,88,6,2050,2.836666666666667,3279.97
15766.0,64,1,170,3.208181818181818,315.06
15768.0,116,3,244,7.899259259259259,621.8299999999999
15769.0,7,26,29672,2.050769230769231,56252.72
15773.0,6,1,311,1.334,635.6800000000001
15774.0,69,1,87,4.802,270.8
15775.0,245,1,68,2.4714285714285715,104.9
15776.0,133,1,138,4.183888888888889,241.62
15777.0,241,4,378,3.823333333333333,1047.11
15780.0,184,3,220,4.157586206896552,475.28000000000003
15781.0,25,3,180,3.9675,345.46
15782.0,10,3,864,6.1141860465116284,2614.7400000000002
15783.0,11,1,212,3.4364285714285714,246.3
15785.0,33,5,1612,3.2433734939759034,2328.9700000000003
15786.0,46,3,3364,2.732322097378277,4932.2
15787.0,26,3,540,2.164708737864078,948.05
15789.0,358,1,438,0.9984000000000001,351.3
15790.0,10,1,114,3.424285714285714,220.85
15791.0,44,2,731,3.256266666666667,1612.69
15793.0,15,3,553,3.0975,965.61
15795.0,150,1,581,3.058095238095238,610.01
15796.0,1,8,861,3.9022556390977443,2711.56
15797.0,113,4,873,4.23125,2207.4
15799.0,76,3,955,2.267448979591837,884.14
15800.0,107,2,335,2.712689075630252,699.08
15801.0,46,3,570,2.96421875,1063.95
15802.0,143,1,1,451.42,451.42
15803.0,51,1,290,1.74875,415.82000000000005
15804.0,1,13,2565,3.7104961832061067,4206.39
15805.0,23,17,3387,2.7423920265780732,5528.4800000000005
15806.0,46,3,602,2.004193548387097,784.58
15807.0,50,3,430,2.5812500000000003,903.9
15808.0,306,4,1343,3.5788461538461536,3734.9700000000003
15809.0,36,5,301,4.123142857142857,515.77
15810.0,79,4,861,2.6612359550561795,1391.98
15811.0,22,6,1071,3.487669172932331,2218.62
15812.0,107,5,922,5.051707317073171,1801.14
15813.0,208,2,603,3.775,1303.9099999999999
15814.0,17,4,1271,3.284861111111111,1945.33
15815.0,64,5,1856,2.160408163265306,2100.6
15819.0,49,4,1357,2.0016260162601625,1905.45
15820.0,320,1,128,2.2494117647058824,206.98
15821.0,44,2,202,3.696451612903226,570.96
15822.0,3,2,375,3.369393939393939,885.47
15823.0,372,1,1,15.0,15.0
15825.0,172,1,220,8.8395,532.94
15826.0,56,3,963,3.2094117647058824,1654.31
15827.0,73,14,882,4.353130434782609,1836.0900000000001
15829.0,99,2,996,1.0527450980392157,636.14
15830.0,38,1,415,2.913846153846154,576.0
15831.0,58,3,1105,2.6416176470588235,801.76
15832.0,254,1,465,2.310185185185185,836.79
15834.0,70,4,965,4.069487179487179,2233.75
15835.0,44,4,439,3.073,954.09
15836.0,50,1,26,9.244,137.37
15837.0,65,1,189,4.09125,391.98
15838.0,11,19,18368,1.9419760479041916,33643.08
15839.0,33,3,675,2.1283870967741936,1048.49
15840.0,59,2,396,1.961111111111111,355.56
15841.0,73,4,942,1.416808510638298,1224.06
15843.0,304,1,27,7.14375,118.95000000000002
15844.0,46,1,134,1.7936363636363637,130.73999999999998
15845.0,18,8,1926,2.730144927536232,3711.77
15847.0,38,2,449,3.35,389.27
15850.0,19,2,302,1.5638144329896908,238.85
15852.0,187,2,48,3.355,160.71
15853.0,52,1,135,1.4693333333333334,110.8
15854.0,4,12,939,2.9360714285714287,2974.65
15855.0,137,5,470,1.886,712.24
15856.0,4,27,11005,1.7719379844961243,16387.57
15857.0,19,1,308,0.9428571428571428,297.0
15858.0,16,5,1167,2.3072774869109947,1438.85
15860.0,41,8,440,3.4395070422535214,977.21
15861.0,12,8,2544,1.871190476190476,3165.36
15862.0,8,4,585,2.7378911564625854,832.88
15863.0,26,2,19,3.708888888888889,68.84
15864.0,22,6,1192,2.7265,1936.3200000000002
15865.0,41,3,368,5.611,895.13
15866.0,101,1,126,3.8722222222222222,230.53
15867.0,5,15,2054,3.4156399132321043,3812.64
15869.0,277,2,175,2.1420000000000003,149.64
15870.0,33,1,335,1.801842105263158,354.09000000000003
15872.0,15,2,212,2.07296875,360.93
15874.0,64,7,2534,5.8974166666666665,4405.88
15877.0,2,2,371,1.8717829457364341,493.28
15880.0,369,1,211,2.1701904761904762,343.28000000000003
15881.0,312,5,260,3.3168965517241378,501.39000000000004
15882.0,199,4,276,1.9078260869565218,516.36
15883.0,2,2,223,2.9546938775510205,396.48
15885.0,93,3,111,5.686111111111111,379.35
15886.0,60,1,147,2.9975,181.09
15888.0,81,1,76,2.464166666666667,168.31
15889.0,157,2,215,2.8899999999999997,446.87
15891.0,227,1,442,2.651774193548387,524.52
15894.0,253,2,168,2.0119512195121954,263.55
15895.0,150,1,94,1.9845454545454544,179.17
15897.0,194,2,261,2.0920833333333335,222.05
15898.0,1,5,570,3.322674418604651,1388.88
15899.0,369,1,39,4.125,56.25
15900.0,24,1,221,2.0315686274509805,351.11
15901.0,17,3,384,2.0995689655172414,363.88
15903.0,10,7,2410,2.245135135135135,5126.76
15904.0,8,1,84,2.953333333333333,164.68
15906.0,20,7,544,3.3830666666666667,1567.69
15907.0,4,3,509,2.590240963855422,967.45
15909.0,174,1,98,1.8599999999999999,191.94
15910.0,1,8,1015,1.8127340823970037,1232.18
15912.0,178,2,185,2.0957894736842104,264.62
15916.0,16,8,757,3.7222580645161294,1528.09
15917.0,248,1,42,5.1499999999999995,123.1
15918.0,191,2,153,2.5142499999999997,334.23
15919.0,20,2,545,2.4646153846153847,639.89
15920.0,154,4,99,2.1593333333333335,167.5
15921.0,173,1,166,3.7872000000000003,336.03000000000003
15922.0,373,1,138,4.409090909090909,369.5
15923.0,373,1,122,2.814761904761905,127.08
15925.0,194,1,93,2.8958333333333335,207.15
15930.0,67,1,139,4.022857142857143,426.63
15932.0,4,8,2325,1.4927826086956522,2495.87
15933.0,21,3,885,2.1356756756756754,1107.46
15935.0,239,2,115,27.295,416.86
15937.0,64,1,73,2.3714285714285714,145.35
15938.0,112,5,240,2.320555555555556,404.58
15939.0,90,15,4728,1.7944736842105262,6115.01
15940.0,311,1,4,8.95,35.8
15942.0,134,1,232,2.657857142857143,337.44
15944.0,277,1,50,5.083333333333333,325.1
15945.0,365,1,52,2.75,181.0
15947.0,83,1,898,4.022068965517241,1708.24
15948.0,8,2,567,2.5215,955.24
15949.0,17,2,284,1.8247368421052632,364.72
15950.0,32,4,729,3.335,1765.51
15951.0,9,2,313,3.700731707317073,708.22
15952.0,34,4,399,3.2756043956043954,806.57
15953.0,15,8,892,2.719795918367347,1659.3799999999999
15955.0,24,14,2135,2.833169398907104,4416.26
15957.0,32,1,211,2.787857142857143,428.89
15958.0,74,1,33,3.9842857142857144,104.35
15963.0,20,2,298,2.41,470.76
15965.0,17,4,453,2.287704918032787,845.64
15967.0,23,2,211,2.8676190476190477,418.83
15969.0,3,3,124,7.0825000000000005,666.1
15970.0,304,1,116,2.6,314.1
15971.0,18,12,1717,2.3254285714285716,4199.85
15973.0,367,1,106,4.4275,307.82000000000005
15974.0,39,7,2262,2.819545454545455,3442.15
15975.0,84,1,243,2.1433333333333335,371.01
15976.0,165,2,277,2.4076530612244897,430.94
15977.0,17,2,1016,2.9993846153846153,1054.73
15978.0,77,1,888,1.9628571428571426,1098.78
15980.0,89,3,1560,2.072558139534884,2398.86
15981.0,25,8,1866,2.2077319587628867,3408.48
15983.0,22,4,892,2.1008849557522122,1475.02
15984.0,3,10,1843,2.730962962962963,2837.67
15985.0,123,2,1086,1.8202702702702702,1142.42
15986.0,30,1,268,0.897142857142857,168.12
15987.0,12,7,1556,2.154642857142857,1451.28
15988.0,19,1,181,3.451851851851852,158.03
15990.0,44,2,443,3.0548076923076923,792.11
15992.0,4,1,17,6.109999999999999,41.989999999999995
15993.0,9,7,2051,2.233713768115942,2797.57
15994.0,55,1,177,3.388,427.07
15996.0,88,6,384,3.9843076923076928,1060.68
15998.0,37,5,2041,2.5529446640316205,3089.97
16000.0,3,3,5110,3.3455555555555554,12393.7
16003.0,30,5,1185,5.018446601941747,2735.37
16005.0,12,4,300,2.3735779816513762,615.39
16006.0,211,1,84,1.5775000000000001,101.4
16007.0,48,4,1393,1.78612987012987,1701.94
16008.0,24,3,323,2.111515151515152,478.78
16009.0,22,4,378,3.313888888888889,992.71
16010.0,246,3,210,2.2238372093023258,407.5
16011.0,8,16,2042,2.1162735849056604,3362.71
16012.0,35,3,799,2.5875531914893615,1415.29
16013.0,4,47,15536,2.803669064748201,37130.6
16014.0,38,3,265,2.8024137931034483,662.38
16015.0,4,3,909,1.2462637362637363,705.39
16016.0,3,8,620,2.9934468085106385,1508.76
16017.0,47,1,102,2.675625,211.88
16018.0,39,2,190,3.3039285714285715,408.90000000000003
16019.0,47,9,1733,3.3305,3786.2400000000002
16020.0,17,3,487,2.4445652173913044,851.01
16022.0,260,1,261,3.3089473684210526,628.28
16023.0,46,3,358,3.1293069306930694,719.81
16024.0,12,1,398,1.11484375,251.24
16025.0,30,1,338,1.9764285714285712,439.65999999999997
16026.0,43,1,243,1.285625,236.09
16027.0,92,6,1147,13.510000000000002,934.62
16029.0,39,63,40208,36.04293388429752,81024.84
16030.0,310,1,283,2.3137931034482757,331.24
16031.0,92,2,423,2.7897000000000003,548.94
16033.0,6,20,3539,3.34532981530343,8816.4
16034.0,196,3,242,2.5545454545454547,437.7
16036.0,87,2,716,2.1336363636363638,758.92
16037.0,270,3,428,3.1225641025641027,855.02
16038.0,8,3,244,3.19,471.78000000000003
16040.0,65,3,684,3.9113846153846157,1313.55
16041.0,31,3,1584,5.39,3166.4
16042.0,22,5,755,2.9728169014084505,1197.27
16043.0,38,4,503,4.506923076923077,773.99
16045.0,120,4,897,2.8589156626506025,1340.7
16048.0,373,2,144,1.62125,256.44
16049.0,40,3,793,2.019967948717949,1111.79
16050.0,174,1,278,2.585,137.9
16052.0,54,1,282,2.4885294117647057,362.06
16053.0,33,2,1793,2.883809523809524,1511.95
16054.0,145,1,380,3.998142857142857,783.9
16055.0,221,1,22,8.9875,134.8
16056.0,45,1,347,3.7658823529411762,664.85
16057.0,16,7,863,4.028181818181818,2263.12
16059.0,66,6,643,3.109333333333333,1459.8600000000001
16062.0,10,4,800,2.7225,1153.62
16063.0,260,1,262,2.242608695652174,335.32
16065.0,365,1,231,1.8732432432432433,372.09
16066.0,17,5,936,3.1003921568627453,1521.87
16070.0,22,2,457,2.1045454545454545,852.15
16071.0,45,1,180,2.737142857142857,326.24
16072.0,288,1,140,8.399565217391304,584.3199999999999
16073.0,297,1,48,2.55,122.39999999999999
16076.0,3,10,1435,2.541007751937985,2234.73
16078.0,284,1,16,4.95,79.2
16079.0,17,3,864,2.9714285714285715,1352.0
16080.0,82,2,128,1.7919999999999998,217.16
16081.0,56,5,1477,2.7976211453744493,2806.9
16083.0,101,2,908,1.5748387096774195,1317.62
16084.0,299,1,216,2.6457894736842107,436.18
16085.0,23,5,636,2.387125748502994,981.51
16086.0,59,5,511,3.22025641025641,1121.39
16091.0,155,2,154,2.841666666666667,315.06
16092.0,115,3,628,2.176862745098039,817.86
16093.0,107,1,20,0.85,17.0
16094.0,12,4,647,3.607936507936508,1078.23
16096.0,264,1,155,13.269166666666669,320.62
16097.0,240,1,87,5.359999999999999,185.04999999999998
16098.0,88,7,613,4.424626865671642,2005.63
16099.0,50,3,434,1.8684615384615386,731.9
16101.0,71,1,757,2.4839473684210525,1290.7
16102.0,42,3,942,2.5987719298245615,1842.14
16103.0,7,6,558,4.607291666666667,1429.64
16104.0,62,1,123,3.3613793103448275,302.36
16105.0,249,1,330,1.18,336.96
16106.0,66,1,74,1.5133333333333334,108.38
16107.0,18,7,1176,4.36483870967742,3204.1600000000003
16108.0,85,1,615,1.9610416666666666,842.5
16109.0,219,2,612,1.5788888888888888,611.88
16110.0,45,3,733,2.2664406779661017,1337.48
16112.0,143,4,574,0.5575,195.73999999999998
16113.0,183,1,176,2.6510000000000002,161.38
